"{'destination': (8, 4), 'deadline': 9, 'location': (8, 4), 'heading': (1, 0)}","state: [3, 3, 1, 1, 1, 0, 0, 9, 9, 9, 0]
action: None
reward: 0.0"
"{'destination': (8, 5), 'deadline': 9, 'location': (8, 5), 'heading': (1, 0)}","state: [3, 2, 2, 2, 2, 3, 3, 1, 1, 0, 0, 0, 1, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (4, 4), 'deadline': 0, 'location': (4, 4), 'heading': (0, -1)}","state: [0, 2, 2, 2, 2, 3, 3, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0]
action: forward
reward: 2.0"
"{'destination': (2, 1), 'deadline': 22, 'location': (2, 1), 'heading': (0, -1)}","state: [5, 2, 2, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0]
action: forward
reward: 2.0"
"{'destination': (3, 2), 'deadline': 8, 'location': (3, 2), 'heading': (0, -1)}","state: [3, 3, 0, 1, 1, 0, 0, 3, 1, 1, 0, 0, 1, 1, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (2, 1), 'deadline': 3, 'location': (2, 1), 'heading': (0, -1)}","state: [4, 4, 2, 2, 0, 1, 1, 1, 1, 1, 0, 0, 0, 3, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 16]
action: forward
reward: 2.0"
"{'destination': (2, 4), 'deadline': 23, 'location': (2, 4), 'heading': (0, -1)}","state: [2, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 2, 3, 0]
action: None
reward: 0.0"
"{'destination': (3, 1), 'deadline': 15, 'location': (3, 1), 'heading': (0, -1)}","state: [2, 2, 3, 1, 1, 0, 0, 0, 1, 0]
action: None
reward: 0.0"
"{'destination': (1, 1), 'deadline': 24, 'location': (1, 1), 'heading': (0, -1)}","state: [2, 2, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (8, 4), 'deadline': 15, 'location': (8, 4), 'heading': (0, 1)}","state: [17, 2, 2, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 5, 0, 0, 0, 1, 0]
action: None
reward: 0.0"
"{'destination': (1, 2), 'deadline': 2, 'location': (1, 2), 'heading': (0, -1)}","state: [3, 3, 18, 18, 18, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 19, 19, 19, 1, 1, 1, 1, 1, 0, 0, 0, 0, 3, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (1, 2), 'deadline': 16, 'location': (1, 2), 'heading': (0, -1)}","state: [2, 1, 1, 1, 1, 0, 0, 0, 2]
action: right
reward: 2.0"
"{'destination': (4, 3), 'deadline': 12, 'location': (4, 3), 'heading': (0, 1)}","state: [2, 2, 1, 0, 0, 5, 20, 1, 1, 0, 0, 1, 0]
action: None
reward: 0.0"
"{'destination': (2, 5), 'deadline': 25, 'location': (2, 5), 'heading': (0, -1)}","state: [0, 0, 5, 5, 5]
action: right
reward: -0.5"
"{'destination': (3, 3), 'deadline': 8, 'location': (3, 3), 'heading': (0, -1)}","state: [5, 5, 5, 5, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]
action: forward
reward: 2.0"
"{'destination': (4, 1), 'deadline': 28, 'location': (4, 1), 'heading': (-1, 0)}","state: [2, 2]
action: right
reward: 2.0"
"{'destination': (1, 2), 'deadline': 12, 'location': (1, 2), 'heading': (-1, 0)}","state: [5, 2, 3, 34, 0, 0, 0, 0]
action: forward
reward: 2.0"
"{'destination': (4, 1), 'deadline': 5, 'location': (4, 1), 'heading': (0, -1)}","state: [2, 2, 1, 1, 1, 0, 0, 36, 36, 36, 1, 1, 1, 1, 1, 0, 0, 3, 1, 1, 1, 0, 0, 1, 0]
action: None
reward: 0.0"
"{'destination': (8, 4), 'deadline': 13, 'location': (8, 4), 'heading': (0, 1)}","state: [4, 4, 3, 2, 3, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0]
action: None
reward: 0.0"
"{'destination': (6, 4), 'deadline': 13, 'location': (6, 4), 'heading': (0, 1)}","state: [0, 4, 2, 3, 1, 1, 0, 0, 0, 0, 0, 2]
action: right
reward: 2.0"
"{'destination': (8, 1), 'deadline': 36, 'location': (8, 1), 'heading': (0, -1)}","state: [3, 5, 2, 0, 0, 1, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (4, 6), 'deadline': 19, 'location': (4, 6), 'heading': (-1, 0)}","state: [0, 2, 2, 0, 0, 0]
action: forward
reward: 2.0"
"{'destination': (2, 1), 'deadline': 27, 'location': (2, 1), 'heading': (-1, 0)}","state: [2, 2, 3, 1, 1, 1, 0, 0, 1, 29, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (7, 1), 'deadline': 24, 'location': (7, 1), 'heading': (0, 1)}","state: [4]
action: None
reward: 0.0"
"{'destination': (4, 4), 'deadline': 10, 'location': (4, 4), 'heading': (0, 1)}","state: [2, 3, 4, 35, 0, 0, 1, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (7, 5), 'deadline': 12, 'location': (7, 5), 'heading': (0, 1)}","state: [3, 3, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0]
action: forward
reward: 2.0"
"{'destination': (5, 1), 'deadline': 8, 'location': (5, 1), 'heading': (0, -1)}","state: [4, 0, 1, 1, 0, 0, 0, 0, 0, 5, 3, 41, 2, 2, 42, 5, 5, 2, 2, 2, 2, 4]
action: left
reward: 2.0"
"{'destination': (1, 1), 'deadline': 15, 'location': (1, 1), 'heading': (0, -1)}","state: [0, 0, 3, 1, 0]
action: None
reward: 0.0"
"{'destination': (3, 6), 'deadline': 9, 'location': (3, 6), 'heading': (0, 1)}","state: [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 5, 2, 2, 3, 4, 3, 5, 3, 4, 0, 0, 0, 6, 6, 4, 4, 20, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (2, 1), 'deadline': 4, 'location': (2, 1), 'heading': (0, -1)}","state: [2, 2, 2, 2, 3, 0, 0, 0, 1, 1, 1, 1, 0, 0, 2, 1, 1, 21, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (2, 6), 'deadline': 11, 'location': (2, 6), 'heading': (0, 1)}","state: [1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 5, 2, 3, 4, 3, 2, 1, 1, 0, 0, 4, 0, 0, 1, 1, 0, 0]
action: forward
reward: 2.0"
"{'destination': (4, 5), 'deadline': 5, 'location': (4, 5), 'heading': (0, 1)}","state: [4, 5, 3, 2, 1, 0, 0, 27, 26, 26, 2, 2, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]
action: None
reward: 0.0"
"{'destination': (3, 3), 'deadline': 17, 'location': (3, 3), 'heading': (0, 1)}","state: [4, 4, 0, 1, 35, 0, 0, 0]
action: forward
reward: 2.0"
"{'destination': (7, 2), 'deadline': 7, 'location': (7, 2), 'heading': (0, -1)}","state: [2, 2, 2, 2, 5, 2, 3, 3, 4, 0, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (3, 1), 'deadline': 10, 'location': (3, 1), 'heading': (0, -1)}","state: [28, 3, 14, 14, 1, 1, 1, 1, 0, 0]
action: forward
reward: 2.0"
"{'destination': (4, 5), 'deadline': 18, 'location': (4, 5), 'heading': (0, -1)}","state: [2, 2, 5, 1, 1, 1, 0]
action: None
reward: 0.0"
"{'destination': (4, 3), 'deadline': 15, 'location': (4, 3), 'heading': (0, -1)}","state: [2, 2, 1, 1, 0, 0, 0, 4, 1, 0]
action: None
reward: 0.0"
